date,open,high,low,close,volume
4/19/1993,5.9975,6.0104,5.8756,5.9026,1641600
4/20/1993,5.8897,5.8897,5.5662,5.6471,6318000
4/21/1993,5.66,5.674,5.3237,5.4714,7291600
4/22/1993,5.3905,5.5253,5.3635,5.4444,6323600
4/23/1993,5.4174,5.4174,5.2697,5.2967,4087600
4/26/1993,5.1479,5.2428,4.9862,5.1889,6698400
4/27/1993,5.1749,5.4714,5.1749,5.4315,3482400
4/28/1993,5.6061,5.6061,5.4444,5.4584,2496000
4/29/1993,5.4315,5.4444,5.3096,5.4045,1762000
4/30/1993,5.4315,5.4714,5.3366,5.3506,1963600
5/3/1993,5.3366,5.3366,5.2557,5.2827,2020000
5/4/1993,5.2827,5.4584,5.2827,5.4584,2532000
5/5/1993,5.4983,5.5253,5.2428,5.2557,2300800
5/6/1993,5.3096,5.3635,5.2827,5.3096,3516400
5/7/1993,5.3096,5.3506,5.2428,5.2428,2298400
5/10/1993,5.2967,5.3237,5.2557,5.2967,2381600
5/11/1993,5.3237,5.4045,5.2557,5.3776,2735600
5/12/1993,5.3635,5.4315,5.3237,5.3635,2560400
5/13/1993,5.2827,5.2827,5.1749,5.1889,2758800
5/14/1993,5.0132,5.094,4.8924,4.9593,8894800
5/17/1993,4.9733,5.0132,4.9053,4.9323,3519200
5/18/1993,5.0002,5.0811,4.9593,5.0002,4458000
5/19/1993,4.9053,5.094,4.8514,5.0811,10277600
5/20/1993,5.1479,5.1619,5.0401,5.0541,4144400
5/21/1993,5.0541,5.0811,4.9733,5.0002,2473200
5/24/1993,5.0002,5.094,5.0002,5.0401,1314400
5/25/1993,5.0541,5.1479,5.0272,5.121,1698800
5/26/1993,5.121,5.2428,5.121,5.2428,2176400
5/27/1993,5.2557,5.3366,5.135,5.2018,2545200
5/28/1993,5.2188,5.2188,5.0698,5.1242,1432800
6/1/1993,5.1101,5.2329,5.0829,5.2188,2334000
6/2/1993,5.2188,5.3003,5.2057,5.2329,2987200
6/3/1993,5.2329,5.2601,5.1916,5.2601,1876800
6/4/1993,5.2057,5.2057,5.0557,5.0829,2246800
6/7/1993,5.0829,5.097,4.9198,4.9339,3262000
6/8/1993,4.9339,4.9883,4.9198,4.9611,5100000
6/9/1993,4.9742,5.0698,4.9742,5.0155,3141200
6/10/1993,5.0155,5.0557,5.0013,5.0285,2544400
6/11/1993,5.1101,5.1644,5.0698,5.1101,4444800
6/14/1993,5.1101,5.1242,5.0829,5.1101,1937600
6/15/1993,5.1242,5.1644,5.0698,5.0698,3438000
6/16/1993,5.0557,5.0698,4.9742,5.0285,2928400
6/17/1993,5.0557,5.1242,5.0427,5.1101,3777200
6/18/1993,5.1514,5.246,5.1372,5.246,3609200
6/21/1993,5.2329,5.3275,5.2057,5.3275,2165200
6/22/1993,5.3275,5.3819,5.3003,5.3547,2609200
6/23/1993,5.2732,5.3003,5.2057,5.2057,3262400
6/24/1993,5.2057,5.3275,5.1916,5.3145,2278000
6/25/1993,5.3145,5.3417,5.2601,5.2873,1866400
6/28/1993,5.3275,5.4362,5.3275,5.4362,2017200
6/29/1993,5.4504,5.4504,5.3145,5.3417,1597200
6/30/1993,5.3417,5.396,5.2601,5.396,1753600
7/1/1993,5.3819,5.4504,5.3547,5.4362,3439200
7/2/1993,5.4232,5.4232,5.3547,5.4091,1748000
7/6/1993,5.4091,5.4504,5.3819,5.3819,1691600
7/7/1993,5.4091,5.4776,5.4091,5.4504,2399200
7/8/1993,5.4906,5.695,5.4776,5.6406,2549600
7/9/1993,5.6537,5.6537,5.5721,5.5993,2039600
7/12/1993,5.5591,5.5863,5.5178,5.5178,1112000
7/13/1993,5.5178,5.5863,5.4634,5.4776,1403200
7/14/1993,5.4776,5.4776,5.3819,5.396,2654000
7/15/1993,5.3819,5.4776,5.3819,5.4634,1658000
7/16/1993,5.4634,5.4776,5.4091,5.4634,1255600
7/19/1993,5.4906,5.5178,5.4091,5.4232,1713600
7/20/1993,5.4504,5.4906,5.2873,5.3275,4432000
7/21/1993,5.3275,5.4091,5.2732,5.4091,1710000
